0.00	1.15	4	4	-1.375000e-02	6.557188e-01	-1.142879e+00	5.821348e-01	5.862500e-01	2.940530e-01	9.997920e-01	-2.302082e+00
0.00	1.17	4	4	1.587500e-01	6.041148e-01	-1.078580e+00	5.693361e-01	5.487500e-01	2.983784e-01	9.998200e-01	-2.337550e+00
0.00	1.19	4	4	7.750000e-02	6.677340e-01	-1.204672e+00	6.592465e-01	6.075000e-01	2.877825e-01	9.998441e-01	-2.373004e+00
0.00	1.20	4	4	-2.500000e-03	6.889712e-01	-1.270795e+00	6.016400e-01	6.400000e-01	2.551225e-01	9.998650e-01	-2.408446e+00
0.00	1.22	4	4	5.125000e-02	6.287624e-01	-1.066389e+00	6.659359e-01	5.687500e-01	2.729326e-01	9.998831e-01	-2.443877e+00
0.00	1.24	4	4	4.000000e-02	6.234681e-01	-1.103510e+00	6.506812e-01	5.600000e-01	2.769702e-01	9.998987e-01	-2.479299e+00
0.00	1.26	4	4	-8.625000e-02	6.535229e-01	-1.245000e+00	6.727149e-01	5.912500e-01	2.914699e-01	9.999122e-01	-2.514713e+00
0.00	1.28	4	4	-2.375000e-02	6.183888e-01	-1.138163e+00	5.489792e-01	5.612500e-01	2.607052e-01	9.999240e-01	-2.550120e+00
0.00	1.29	4	4	-3.000000e-02	6.182435e-01	-1.153939e+00	7.041051e-01	5.450000e-01	2.934280e-01	9.999341e-01	-2.585520e+00
0.00	1.31	4	4	1.250000e-03	6.465038e-01	-1.287670e+00	7.784810e-01	5.587500e-01	3.252187e-01	9.999429e-01	-2.620914e+00
0.00	1.33	4	4	2.625000e-02	6.598520e-01	-1.308359e+00	7.072716e-01	5.987500e-01	2.785537e-01	9.999505e-01	-2.656304e+00
0.00	1.35	4	4	1.050000e-01	6.451066e-01	-1.292121e+00	6.379479e-01	6.025000e-01	2.533402e-01	9.999571e-01	-2.691689e+00
0.00	1.36	4	4	-5.500000e-02	6.971639e-01	-1.479545e+00	7.346888e-01	6.425000e-01	2.761453e-01	9.999628e-01	-2.727071e+00
0.00	1.38	4	4	-6.500000e-02	6.448062e-01	-1.339874e+00	7.248275e-01	5.850000e-01	2.788817e-01	9.999677e-01	-2.762449e+00
0.00	1.40	4	4	1.687500e-01	6.248437e-01	-1.374508e+00	6.585198e-01	5.787500e-01	2.897494e-01	9.999720e-01	-2.797824e+00
0.00	1.42	4	4	1.500000e-02	6.690198e-01	-1.437917e+00	7.306828e-01	6.100000e-01	2.751590e-01	9.999757e-01	-2.833196e+00
0.00	1.43	4	4	-2.500000e-03	6.839636e-01	-1.513232e+00	8.248722e-01	6.125000e-01	3.043949e-01	9.999790e-01	-2.868566e+00
0.00	1.45	4	4	2.000000e-02	6.467998e-01	-1.430240e+00	8.178819e-01	5.750000e-01	2.968586e-01	9.999817e-01	-2.903935e+00
0.00	1.47	4	4	4.125000e-02	6.605053e-01	-1.488068e+00	7.748645e-01	5.887500e-01	3.022287e-01	9.999842e-01	-2.939301e+00
0.00	1.49	4	4	1.250000e-02	6.801884e-01	-1.546869e+00	7.243220e-01	6.250000e-01	2.686773e-01	9.999863e-01	-2.974666e+00
0.00	1.51	4	4	-2.875000e-02	6.463491e-01	-1.531389e+00	7.825087e-01	5.812500e-01	2.841517e-01	9.999881e-01	-3.010029e+00
0.00	1.52	4	4	-5.375000e-02	6.288022e-01	-1.404716e+00	7.492665e-01	5.662500e-01	2.786435e-01	9.999897e-01	-3.045392e+00
0.00	1.54	4	4	-2.250000e-02	6.699767e-01	-1.513447e+00	9.230462e-01	6.075000e-01	2.834056e-01	9.999910e-01	-3.080753e+00
0.00	1.56	4	4	8.000000e-02	6.801930e-01	-1.690518e+00	7.986969e-01	6.175000e-01	2.962368e-01	9.999922e-01	-3.116113e+00
0.00	1.58	4	4	3.500000e-02	6.917098e-01	-1.686061e+00	7.781275e-01	6.275000e-01	2.931403e-01	9.999932e-01	-3.151473e+00
0.00	1.59	4	4	-1.375000e-02	6.113241e-01	-1.406206e+00	8.230806e-01	5.387500e-01	2.892312e-01	9.999941e-01	-3.186831e+00
0.00	1.61	4	4	-1.250000e-02	6.725651e-01	-1.619167e+00	8.214692e-01	6.150000e-01	2.725344e-01	9.999949e-01	-3.222190e+00
0.00	1.63	4	4	6.750000e-02	6.457602e-01	-1.543277e+00	9.074099e-01	5.800000e-01	2.918261e-01	9.999956e-01	-3.257547e+00
0.00	1.65	4	4	1.550000e-01	6.437488e-01	-1.662929e+00	8.671728e-01	5.900000e-01	3.005620e-01	9.999962e-01	-3.292904e+00
0.00	1.66	4	4	-1.175000e-01	6.110493e-01	-1.526850e+00	7.894922e-01	5.600000e-01	2.712702e-01	9.999967e-01	-3.328261e+00
0.00	1.68	4	4	3.375000e-02	6.606945e-01	-1.643977e+00	8.861422e-01	6.062500e-01	2.647965e-01	9.999971e-01	-3.363617e+00
0.00	1.70	4	4	6.500000e-02	6.455327e-01	-1.580530e+00	8.934075e-01	5.950000e-01	2.586745e-01	9.999975e-01	-3.398973e+00
0.00	1.72	4	4	1.262500e-01	6.650881e-01	-1.803030e+00	9.086419e-01	6.087500e-01	2.961498e-01	9.999978e-01	-3.434329e+00
0.00	1.73	4	4	-3.125000e-02	6.655296e-01	-1.704489e+00	8.548751e-01	6.187500e-01	2.470925e-01	9.999981e-01	-3.469684e+00
0.00	1.75	4	4	6.250000e-03	6.474409e-01	-1.756907e+00	9.010924e-01	5.762500e-01	2.952197e-01	9.999984e-01	-3.505039e+00
0.00	1.77	4	4	-2.875000e-02	6.526042e-01	-1.743649e+00	8.780363e-01	5.912500e-01	2.777448e-01	9.999986e-01	-3.540394e+00
0.00	1.79	4	4	-5.625000e-02	6.725360e-01	-1.801288e+00	9.554180e-01	6.187500e-01	2.694758e-01	9.999988e-01	-3.575749e+00
0.00	1.81	4	4	-2.500000e-02	6.759253e-01	-1.832639e+00	1.048583e+00	6.150000e-01	2.815582e-01	9.999989e-01	-3.611103e+00
0.00	1.82	4	4	-7.000000e-02	6.413657e-01	-1.700164e+00	9.536198e-01	5.825000e-01	2.773874e-01	9.999991e-01	-3.646458e+00
0.00	1.84	4	4	-4.375000e-02	6.652948e-01	-1.840909e+00	9.454283e-01	6.112500e-01	2.662793e-01	9.999992e-01	-3.681812e+00
0.00	1.86	4	4	-4.125000e-02	6.540869e-01	-1.960808e+00	9.490169e-01	5.812500e-01	3.027865e-01	9.999993e-01	-3.717167e+00
0.00	1.88	4	4	-8.750000e-02	6.401904e-01	-1.834047e+00	1.012780e+00	5.725000e-01	2.995726e-01	9.999994e-01	-3.752521e+00
0.00	1.89	4	4	-2.750000e-02	6.625189e-01	-1.851326e+00	1.096391e+00	5.875000e-01	3.074593e-01	9.999995e-01	-3.787875e+00
0.00	1.91	4	4	-2.375000e-02	6.693502e-01	-1.916395e+00	1.071816e+00	6.012500e-01	2.951139e-01	9.999995e-01	-3.823229e+00
0.00	1.93	4	4	-1.112500e-01	6.356333e-01	-1.929293e+00	9.125984e-01	5.862500e-01	2.696612e-01	9.999996e-01	-3.858583e+00
0.00	1.95	4	4	-5.000000e-03	6.441855e-01	-1.873958e+00	9.346849e-01	5.875000e-01	2.642797e-01	9.999997e-01	-3.893937e+00
0.00	1.96	4	4	9.250000e-02	6.236535e-01	-1.851679e+00	9.745691e-01	5.625000e-01	2.847696e-01	9.999997e-01	-3.929291e+00
0.00	1.98	4	4	-9.125000e-02	6.434417e-01	-1.947633e+00	1.042500e+00	5.762500e-01	3.004658e-01	9.999997e-01	-3.964644e+00
0.00	2.00	4	4	-8.000000e-02	6.352952e-01	-1.880000e+00	1.116065e+00	5.750000e-01	2.817357e-01	9.999998e-01	-3.999998e+00
0.00	0.25	5	5	5.440000e-02	3.590886e-01	-9.200000e-02	9.243376e-02	2.968000e-01	2.093174e-01	0.000000e+00	-1.393181e-01
0.00	0.27	5	5	1.120000e-02	4.191450e-01	-1.216323e-01	1.021111e-01	3.496000e-01	2.314905e-01	0.000000e+00	-1.624424e-01
0.00	0.29	5	5	-4.400000e-02	3.484135e-01	-1.200768e-01	9.326799e-02	2.976000e-01	1.864463e-01	0.000000e+00	-1.880558e-01
0.00	0.30	5	5	-1.208000e-01	3.860769e-01	-1.309091e-01	1.222741e-01	3.392000e-01	2.204345e-01	0.000000e+00	-2.164209e-01
0.00	0.32	5	5	1.520000e-02	4.015482e-01	-1.452162e-01	1.233769e-01	3.272000e-01	2.332641e-01	0.000000e+00	-2.478647e-01
0.00	0.34	5	5	-9.280000e-02	3.666445e-01	-1.580929e-01	1.166694e-01	3.144000e-01	2.102205e-01	0.000000e+00	-2.828058e-01
0.00	0.36	5	5	5.280000e-02	3.969032e-01	-1.766061e-01	1.316481e-01	3.248000e-01	2.341473e-01	0.000000e+00	-3.218013e-01
0.00	0.37	5	5	-2.400000e-03	4.344309e-01	-2.116848e-01	1.442409e-01	3.688000e-01	2.296139e-01	0.000000e+00	-3.656329e-01
0.00	0.39	5	5	2.960000e-02	4.430664e-01	-2.273333e-01	1.520297e-01	3.736000e-01	2.400147e-01	0.000000e+00	-4.154882e-01
0.00	0.41	5	5	2.320000e-02	4.444567e-01	-2.376000e-01	1.572694e-01	3.792000e-01	2.329965e-01	0.000000e+00	-4.734200e-01
0.00	0.43	5	5	1.600000e-03	4.413042e-01	-2.519636e-01	1.715775e-01	3.632000e-01	2.506746e-01	0.000000e+00	-5.440146e-01
0.00	0.44	5	5	-2.560000e-02	4.444689e-01	-2.844444e-01	1.601185e-01	3.744000e-01	2.408996e-01	6.718540e-01	-6.502679e-01
0.00	0.46	5	5	-9.440000e-02	5.074649e-01	-3.371636e-01	1.685494e-01	4.616000e-01	2.309923e-01	8.240160e-01	-7.363586e-01
0.00	0.48	5	5	-1.920000e-02	5.227154e-01	-3.469899e-01	1.929848e-01	4.624000e-01	2.445122e-01	8.770824e-01	-8.045823e-01
0.00	0.50	5	5	-8.000000e-03	4.606778e-01	-3.128121e-01	1.794902e-01	4.016000e-01	2.258438e-01	9.078954e-01	-8.646637e-01
0.00	0.52	5	5	-4.160000e-02	5.114973e-01	-3.667879e-01	2.252385e-01	4.472000e-01	2.517383e-01	9.284772e-01	-9.196035e-01
0.00	0.53	5	5	2.320000e-02	4.888903e-01	-3.623232e-01	1.997076e-01	4.288000e-01	2.359715e-01	9.432145e-01	-9.709073e-01
0.00	0.55	5	5	9.200000e-02	4.862756e-01	-4.069333e-01	2.179996e-01	4.296000e-01	2.457068e-01	9.542194e-01	-1.019481e+00
0.00	0.57	5	5	-1.440000e-02	5.515801e-01	-4.690909e-01	2.339810e-01	4.768000e-01	2.776864e-01	9.626723e-01	-1.065925e+00
0.00	0.59	5	5	7.760000e-02	5.175270e-01	-4.696242e-01	2.224145e-01	4.568000e-01	2.553229e-01	9.692984e-01	-1.110668e+00
0.00	0.60	5	5	-2.400000e-03	5.268418e-01	-4.751030e-01	2.591776e-01	4.576000e-01	2.610943e-01	9.745726e-01	-1.154025e+00
0.00	0.62	5	5	-2.400000e-02	5.129990e-01	-4.860364e-01	2.545319e-01	4.496000e-01	2.482012e-01	9.788214e-01	-1.196236e+00
0.00	0.64	5	5	1.840000e-02	5.190582e-01	-4.998667e-01	2.499307e-01	4.576000e-01	2.456873e-01	9.822771e-01	-1.237492e+00
0.00	0.66	5	5	-1.072000e-01	5.082009e-01	-5.200000e-01	2.596151e-01	4.552000e-01	2.501059e-01	9.851100e-01	-1.277943e+00
0.00	0.67	5	5	-3.680000e-02	5.123649e-01	-5.070303e-01	2.445781e-01	4.528000e-01	2.425782e-01	9.874476e-01	-1.317712e+00
0.00	0.69	5	5	-2.000000e-02	5.261027e-01	-5.435717e-01	2.606182e-01	4.616000e-01	2.531984e-01	9.893872e-01	-1.356899e+00
0.00	0.71	5	5	2.160000e-02	5.667993e-01	-5.937899e-01	2.933763e-01	5.072000e-01	2.539216e-01	9.910042e-01	-1.395588e+00
0.00	0.73	5	5	4.080000e-02	5.393323e-01	-5.725091e-01	3.204461e-01	4.696000e-01	2.683651e-01	9.923578e-01	-1.433849e+00
0.00	0.74	5	5	-3.120000e-02	5.506528e-01	-6.221818e-01	3.281914e-01	4.784000e-01	2.744548e-01	9.934949e-01	-1.471741e+00
0.00	0.76	5	5	2.400000e-03	5.092998e-01	-5.808162e-01	3.016738e-01	4.504000e-01	2.377643e-01	9.944531e-01	-1.509313e+00
0.00	0.78	5	5	-3.520000e-02	5.681487e-01	-6.704364e-01	3.471843e-01	5.000000e-01	2.720882e-01	9.952627e-01	-1.546607e+00
0.00	0.80	5	5	-5.760000e-02	5.599520e-01	-7.034990e-01	3.470813e-01	4.968000e-01	2.646767e-01	9.959486e-01	-1.583660e+00
0.00	0.82	5	5	4.320000e-02	5.544779e-01	-6.590505e-01	2.972394e-01	4.992000e-01	2.451762e-01	9.965307e-01	-1.620504e+00
0.00	0.83	5	5	4.000000e-02	5.459963e-01	-7.213333e-01	3.288201e-01	4.792000e-01	2.647251e-01	9.970259e-01	-1.657164e+00
0.00	0.85	5	5	-1.200000e-02	5.675350e-01	-7.597818e-01	3.469744e-01	5.000000e-01	2.687750e-01	9.974478e-01	-1.693664e+00
0.00	0.87	5	5	-2.080000e-02	5.491661e-01	-7.422061e-01	3.357232e-01	4.824000e-01	2.632608e-01	9.978078e-01	-1.730025e+00
0.00	0.89	5	5	1.840000e-02	5.228666e-01	-7.119273e-01	3.573593e-01	4.528000e-01	2.621072e-01	9.981154e-01	-1.766263e+00
0.00	0.90	5	5	-8.720000e-02	5.677289e-01	-7.984485e-01	3.704644e-01	5.032000e-01	2.769653e-01	9.983786e-01	-1.802394e+00
0.00	0.92	5	5	1.600000e-03	5.433502e-01	-7.698182e-01	3.128968e-01	4.744000e-01	2.649087e-01	9.986041e-01	-1.838431e+00
0.00	0.94	5	5	7.520000e-02	5.706776e-01	-8.567273e-01	4.099720e-01	5.000000e-01	2.851806e-01	9.987975e-01	-1.874385e+00
0.00	0.96	5	5	2.560000e-02	5.667457e-01	-8.529414e-01	3.869438e-01	5.056000e-01	2.573415e-01	9.989634e-01	-1.910268e+00
0.00	0.97	5	5	-3.520000e-02	5.632841e-01	-8.530990e-01	4.140749e-01	4.952000e-01	2.707489e-01	9.991060e-01	-1.946086e+00
0.00	0.99	5	5	3.680000e-02	5.534381e-01	-8.558667e-01	3.984880e-01	4.824000e-01	2.737485e-01	9.992286e-01	-1.981849e+00
0.00	1.01	5	5	-1.000000e-01	5.402666e-01	-8.808081e-01	4.191907e-01	4.792000e-01	2.688036e-01	9.993341e-01	-2.017562e+00
0.00	1.03	5	5	1.120000e-02	5.721561e-01	-9.077333e-01	4.081271e-01	5.024000e-01	2.740114e-01	9.994249e-01	-2.053233e+00
0.00	1.05	5	5	3.920000e-02	5.845471e-01	-9.768727e-01	4.324704e-01	5.184000e-01	2.729349e-01	9.995031e-01	-2.088865e+00
0.00	1.06	5	5	6.880000e-02	4.985123e-01	-8.351960e-01	4.222447e-01	4.224000e-01	2.735439e-01	9.995706e-01	-2.124464e+00
0.00	1.08	5	5	-4.400000e-02	5.370587e-01	-9.199838e-01	4.167417e-01	4.728000e-01	2.585114e-01	9.996288e-01	-2.160034e+00
0.00	1.10	5	5	-8.640000e-02	5.561214e-01	-9.824848e-01	4.664005e-01	4.952000e-01	2.674191e-01	9.996789e-01	-2.195577e+00
0.00	1.12	5	5	-6.800000e-02	5.466260e-01	-9.822222e-01	3.685971e-01	5.008000e-01	2.293978e-01	9.997223e-01	-2.231098e+00
0.00	1.13	5	5	-8.000000e-03	5.565609e-01	-1.023176e+00	4.231424e-01	4.968000e-01	2.510254e-01	9.997597e-01	-2.266599e+00
0.00	1.15	5	5	3.200000e-03	5.071546e-01	-9.820121e-01	4.375942e-01	4.368000e-01	2.577242e-01	9.997920e-01	-2.302082e+00
0.00	1.17	5	5	2.080000e-02	5.052201e-01	-9.465778e-01	3.944664e-01	4.480000e-01	2.344696e-01	9.998200e-01	-2.337550e+00
0.00	1.19	5	5	-7.840000e-02	5.740500e-01	-1.105212e+00	4.914533e-01	5.104000e-01	2.741748e-01	9.998441e-01	-2.373004e+00
0.00	1.20	5	5	-6.480000e-02	5.777413e-01	-1.131309e+00	4.582332e-01	5.120000e-01	2.753906e-01	9.998650e-01	-2.408446e+00
0.00	1.22	5	5	-7.360000e-02	5.965426e-01	-1.190933e+00	4.644969e-01	5.400000e-01	2.639697e-01	9.998831e-01	-2.443877e+00
0.00	1.24	5	5	4.800000e-02	5.406367e-01	-1.043499e+00	4.687235e-01	4.736000e-01	2.651321e-01	9.998987e-01	-2.479299e+00
0.00	1.26	5	5	-2.000000e-02	6.191995e-01	-1.199224e+00	5.903579e-01	5.584000e-01	2.683234e-01	9.999122e-01	-2.514713e+00
0.00	1.28	5	5	8.240000e-02	5.738242e-01	-1.179354e+00	5.383574e-01	5.120000e-01	2.718823e-01	9.999240e-01	-2.550120e+00
0.00	1.29	5	5	-1.176000e-01	5.730430e-01	-1.193632e+00	5.534308e-01	5.128000e-01	2.815034e-01	9.999341e-01	-2.585520e+00
0.00	1.31	5	5	6.400000e-03	5.780165e-01	-1.214145e+00	6.546409e-01	4.880000e-01	3.098387e-01	9.999429e-01	-2.620914e+00
0.00	1.33	5	5	-3.120000e-02	5.843719e-01	-1.236897e+00	5.772555e-01	5.280000e-01	2.523490e-01	9.999505e-01	-2.656304e+00
0.00	1.35	5	5	-7.360000e-02	5.680766e-01	-1.238283e+00	5.260757e-01	4.976000e-01	2.837644e-01	9.999571e-01	-2.691689e+00
0.00	1.36	5	5	-4.800000e-03	5.664000e-01	-1.232727e+00	5.633782e-01	4.952000e-01	2.749708e-01	9.999628e-01	-2.727071e+00
0.00	1.38	5	5	-1.360000e-02	5.760061e-01	-1.233236e+00	5.902915e-01	5.000000e-01	2.863005e-01	9.999677e-01	-2.762449e+00
0.00	1.40	5	5	-7.360000e-02	5.747965e-01	-1.257972e+00	6.411944e-01	5.088000e-01	2.773636e-01	9.999720e-01	-2.797824e+00
0.00	1.42	5	5	1.160000e-01	5.632335e-01	-1.344133e+00	5.691591e-01	5.080000e-01	2.694884e-01	9.999757e-01	-2.833196e+00
0.00	1.43	5	5	2.480000e-02	6.143557e-01	-1.436638e+00	6.133314e-01	5.568000e-01	2.608098e-01	9.999790e-01	-2.868566e+00
0.00	1.45	5	5	-4.480000e-02	5.444492e-01	-1.273131e+00	5.737772e-01	4.768000e-01	2.666341e-01	9.999817e-01	-2.903935e+00
0.00	1.47	5	5	-6.560000e-02	5.402080e-01	-1.316848e+00	5.346789e-01	4.784000e-01	2.593481e-01	9.999842e-01	-2.939301e+00
0.00	1.49	5	5	-1.200000e-02	5.990259e-01	-1.444537e+00	5.723946e-01	5.352000e-01	2.693269e-01	9.999863e-01	-2.974666e+00
0.00	1.51	5	5	-5.360000e-02	5.937331e-01	-1.396687e+00	6.200516e-01	5.312000e-01	2.705893e-01	9.999881e-01	-3.010029e+00
0.00	1.52	5	5	4.880000e-02	5.829464e-01	-1.417964e+00	6.352138e-01	5.136000e-01	2.800411e-01	9.999897e-01	-3.045392e+00
0.00	1.54	5	5	6.800000e-02	5.949521e-01	-1.496040e+00	6.099739e-01	5.232000e-01	2.912967e-01	9.999910e-01	-3.080753e+00
0.00	1.56	5	5	4.240000e-02	5.725961e-01	-1.403519e+00	6.554603e-01	5.048000e-01	2.735708e-01	9.999922e-01	-3.116113e+00
0.00	1.58	5	5	4.720000e-02	5.341574e-01	-1.313552e+00	6.209505e-01	4.792000e-01	2.406644e-01	9.999932e-01	-3.151473e+00
0.00	1.59	5	5	4.720000e-02	5.798863e-01	-1.455762e+00	6.909978e-01	5.048000e-01	2.892628e-01	9.999941e-01	-3.186831e+00
0.00	1.61	5	5	8.960000e-02	5.396034e-01	-1.425511e+00	6.266227e-01	4.696000e-01	2.804921e-01	9.999949e-01	-3.222190e+00
